직무,고용 현황,근무지,날짜,별점,요약,장점,단점,경영진에게 바라는 점
서비스/고객지원,전직원,서울,2022. 12,5.0,"""내실있고 현금흐름 탄탄한 숨겨진 갓기업주식회사이지만 대표가 직원을 아끼는 마음은 무한책임아르바이트생이지만 최고의 근무환경을 제공하기위해 노력하고 이야기에 귀귀울이는 중간관리자,대표의 모습이 매우 인상적""","
최고의 접근성, 기존계약을 바탕으로 한 지속적인 캐시플로우 존재, 여기서 안주하지 않고 개발직원들의 자유로운 의견을 대표가 적극적으로 사내 벤처로 키우려고 노력하는 모습경영학 교과서에서 본 이상적인 회사가 있다면 이런 모습이겠다는 생각
","
성장이 매우 빠른 회사고, 이에따라 개인에게 쏠리는 업무량이 과중해질 위험은 존재, 부서에따라 업무량의 차이와 사람간 마찰이 존재할 수있으나 직장생활이라면 어디서나 겪을수 있는 매우 평이한 수준
","
초심을 잃지않고 직원을 아끼는 마음이 유지되면 좋겠습니다.짧은 기간 근무했지만 자랑스럽게 제 커리어에 넣고싶은, 넣을 수 있는 회사에서 근무해 영광이였습니다.
"
영업/제휴,현직원,서울,2022. 10,5.0,"""빠르게 성장하는 미래가 기대되는 회사""","
출퇴근 시간 조절 가능. 주 35기간 근무 떄떄로 다르긴 함좋은 사람들과 다양한 복지 존재 점점 늘어간다.
","
기업이 성장중이라 정신이 없다재택이 없는게 좀 아쉽다
","
앞으로도 비전있고 항상 선도적이고 발전적인 회사로 만들어주시면 좋습니다.
"
개발,현직원,서울,2023. 10,2.0,"""클라우드회사를 표방하지만 그냥si회사""","
아침주고 점심준다회사가 여의도 파크원에 있다더현대가 가깝다
","
체계가 없다몸집불리기에 급급하다팀바팀이 심하다 야근이 있음
","
사람 소중한줄 아시길 바랍니다성장이 다가 아닙니다
"
개발,현직원,서울,2023. 10,1.0,"""개발자 경력이직 전직장에서 연봉많이 못받았으면 연봉 적게줌, 같은 연차여도 연봉차이 많이나요""","
여의도 뷰기술습득하는데 도움이 많음식대 나오고 야근많아서 경험을 많이해봄
","
경력 이직할때 직전 회사 원천징수때 오라해서 그걸 기반으로 돈을 측정함아무리 잘하고 열심히해도 이전 직장에서 돈 적게 받으면 같은 연차여도 급여 차이 엄청심함,말은 솔루션이라고 하지만 그냥 si업체 이고 야근 드럽게 많이하는데 야근수당없음…  걍 노예임…일하는사람만 일하고 능력은 인정 못받음..최근에 연봉협상은 없다고 선언하고, 이상한 디지털 뱃찌?? 같은거 시행해서 시험봐서 연봉책정한다고함
","
제발 쓸때없는거 하지말고 기존에 있는 인력이나 신경써주시고, 연봉간 불합리나 줄여줘요 제발.. 기존에 있던 직원들좀 제발제발 신경 써줘요..
"
개발,현직원,서울,2023. 10,4.0,"""리뷰가 안좋은데 다녀보면 생각보다 괜찮음 고민 되면 그냥 다니는것도 나쁘지 않를듯""","
그래도 복지쪽을 신경 많이 써주려고 노력하는것 같았고 파견 나가는 사람들에게 조금 더 챙겨주려는것같았음 사무실 뷰가 좋고 사내카페가 있는게 장점
","
몸집이 너무 빠르게 커지다보니 체계가 약간 부족한 느낌
","
복지가 좀 더 다양하고 많았으면 좋겠습니다 다른건 없네요
"
기획/경영,현직원,서울,2023. 10,2.0,"""외형 키우기에만 집중 할 뿐 실속이 없고 체계도 없다.""","
소소한 이벤트로 직원들간 친밀도는 높은 듯 하나.. 업무적으로는 글쎄...;;
","
솔루션 구축사업 획득 후 SI로 일처리를 한다. 솔루션 개발에 관심이 없는 듯..영업 부문을 제외한 개발조직 대부분이 주니어이며,팀장급 이상의 경험이 부족함
","
초기 목표와 같이 홍보한 만큼의 솔루션이 개발될 수 있는 환경을 만들어야 모두가 살 수 있지 않을까..
"
영업/제휴,현직원,서울,2023. 09,4.0,"""회사도 개인도 성장하는회사임투자 크게받음 크게될것같음""","
자유로운 분위기에서 일한다열심히 집중하는 직원이 많다젊은 조직이다빠르게 큰다
","
어럽고 힘들고 정신없다속도가 굉장히 빠르다극복하면  잘크겠지만 쉽지많은않다
","
직원 관점에서 복지, 교육, 프로세스에 힘써주세요직원이 행복해야 회사도 성장합니다
"
데이터,현직원,서울,2023. 09,4.0,"""다 좋은데... 연봉과 동료만 별로인 회사ㅎㅎ""","
비즈니스 모델이 약간 애매하지만 도메인 자체는 괜찮다고 생각합니다
","
회사에서 갑자기 몸집을 불리는 중이라 아무나 막 뽑는게 없지않아 있는거같아요. 개발이랍시고 뽑아놨는데 파이썬 코드 6줄도 읽을줄 모르시는 분 보고 충격..
","
몸집을 불리는 건 좋은데 무턱대고 아무렇게나 키우는 것은 아닌거 같습니다. 조금 더 신중하게 성장하면 좋을꺼같아요.
"
개발,전직원,서울,2023. 09,2.0,"""체계가 없이 일하느라 일을 하는 사람에게만 일이 몰리는구조, 포장이 잘 되어 있는 회사 미래에대한 비전만 보고 근무해야하는 회사""","
투자도 받고 많은 사업이 생겨 회사의 인지도나 영향력이 커져가고 있음
","
체계기 없고 연봉이 동종업계대비 너무나도 소극적이다 시간이지나면 나아질지도 모르겠으나 그사이 핵심인력은 다 이탈 할 듯
","
딱히 할말은 없음 회사 잘되길 빌겠습니다 번창하시고 회사도 더욱 잘 운영하시길
"
개발,현직원,서울,2023. 09,1.0,"""배가 산으로가고있다.파견으로 구성된 사업, 뭘보고 투자했는지 알수없다.""","
회사의 전경이 좋습니다.커피를 싸게 마실수있습니다점심을 줍니다
","
업무의 기준이 없습니다배가 산으로가고 있습니다.SI프로젝트로 구성되어 솔루션은 없다고 생각해야합니다.
","
솔루션회사로 투자를 받았으면솔루션으로 중심을 잘잡아주셨으면 좋겠습니다SI인력파견 보도방으로 전락하기전에..
"
개발,전직원,서울,2023. 08,1.0,"""사람들이 나가는 이유를 제발 좀 알아 줬으면 좋겠습니다.인원이 많다고 나가는 사람이 많을 수 있다? 아닙니다 나간만큼 들어오는 사람이 너무 많고 신입이 엄청 많고 처음에는 회사의 성장을 보고 입사했지만 가면갈수록 산으로 감 이제는 하다하다 SI도 해서 파견도 나감 열심히 입사하셔서 다녀보면 알게 될거임 뭐든 직접 느껴야지 알게됨.""","
여의도 뷰 자긍심 느낄수있음 그게 다임.아 신입이 많아서 젊은 분위기 남 배울수 있다..? 내가 혼자 배우는게 더 많음 이직욕구 뿜뿜
","
일하는 사람만 하고 야근 하고 장점보다 단점이 더 많은 회사누가 누군지를 모르겠음 계속 들어와서 아는 사람만 알게됨.우선 근무해보세요 근무하면 왜 사람들이 나가는지 알겁니다.
","
나가는 사람들이 왜 나가지? 라는 생각을 좀 해줬으면 좋겠음 허구한날 일만 벌리고 일은 제대로 처리도 못하고 신입은 엄청나고 일하는 사람만 하고과연 거기서 버티는 사람이 일을 잘하는 사람일까 나가는 사람이 일을 잘하는 걸까 생각을 해보셨으면 좋겠습니다.어차피 생각 안하실거 알지만 잡플래닛좀 보고 생각을 하셨으면 좋겠습니다.
"
개발,현직원,서울,2023. 08,2.0,"""회사는 빠르게 성장하고 있고 그만큼 직원들은 늙어가는 회사""","
1. 사무실 위치 - 여의도 파크원에 본사 위치2. 식대 지원3. 다양한 프로젝트를 경험할 수 있음
","
1. 상장을 위해 직원들의 고혈을 짜내고 있음2. 회사 규모에 비해 내부 프로세스가 부족함3. 낮은 연봉과 이상한 인센티브 제도(사실상 없는 것과 같음)
","
내실을 다지기 위해 많은 노력을 하고 있다고 말씀하셨습니다. 이제는 말뿐이 아닌 실체를 보여주세요.
"
개발,전직원,서울,2023. 08,1.0,"""겉으로 보기에만 허울 좋은 여의도에 위치한 클라우드회사""","
과자를 준다 식대가나온다 야근을 많이 경험할 수있다 9시~10시 자율출퇴근
","
자율출퇴근인데 야근하느라 맨날 몇시간씩 더일한다개발팀 연봉 터무니없이 낮다그리고 조정치 닮은 어떤 팀장이 여지껏 느껴본 다른 곳보다도 더 꽉막히고  직무에 안맞게 대화가 전혀 안통한다 본인은 논리적인척하는데 과연????? 젊은 스타트업에 정말 어울리지않음이랬다 저랬다 말하는데 타고났으며 답답하고 말 안통해서 포기하고 나왔음 . 교체 시급.그뿐 아니라 다닌지 좀 된 사람들 중에서 연구소랑.. 컨설팅부서 쪽에서 특히나 물 흐리고 다니는 사람들 있음...
","
인사 팀 장 교체되는게 회사에 이로울듯함.맨날 야근하는 사람만 야근함. 날먹하는 부서도있음KPI도입 후 더 엉망이 된 체계
"
개발,현직원,서울,2023. 08,3.0,"""나름 괜찮게 다닌 거 같아서 다니시면 배울 건 있다고 봐요.""","
다니면서 배울게 있다. 다 부딪히면서 배워야하기 때문...
","
장점과 마찬가진데 내가 한 게 제일 효율적인지 알기가 어렵다.
","
조금 더 성장하고 싶어요. 성장에 목말라ㅠㅠㅠ
"
개발,현직원,서울,2023. 08,2.0,"""이제는 si사업만 하기로한 si업체넘치는 신입과 부족한 시니어""","
파크원, 아침, 점심, 총괄대표님, 돈이 많음자유로운 분위기의 사무실
","
이제는 si 파견을 본격적으로 시작하는듯함.윗선들끼리의 정리 안되는 업무들과 갑자기 그걸 받아드려야 되는 개발자들.해결이 아닌 부서별 폭탄돌리기
","
조금 더 힘내서 좋은 기업 만들면 좋겠습니다
"
개발,현직원,서울,2023. 07,1.0,"""회사가 어떤 방향으로 가고싶은건지 알 수 없는 향방없고 무분별한 SI 수행하느라 직원들이 추풍낙옆처럼 떨어져 나가는 곳""","
여의도 본사 사무실의 뷰가 좋고 깨끗하고 넓은 사무실이 있다는 점 외에는 딱히 장점이 없는거 같다
","
수평적인 문화를 표방하지만 전혀 수평적이지 않은 일방적인 업무 진행,계획없이 무분별하게 던져지는 과업,잦은 조직개편
","
지금처럼 회사가 운영되고 있는 것이 회사를 성장시키고 길을 찾아가는 중이라고 생각하시는지?
"
개발,현직원,서울,2023. 07,5.0,"""좋은개발환경에 복지를 가지고 있음클라우드에 대해 처음 접해보는 경력직 개발자분들이나 신입들이 들어와서 경험을 쌓기 좋은 회사라고 생각합니다""","
열심히 한만큼 보상해주는 회사점심 저녁 식대비 제공 사내카페와 뷰가 좋고 젊은 층이 많아 열심히 하려는 사람이 많음
","
일이 몰리는 경향이 있음신입들이 많다보니 아무래도 클라우드에 대해서 조금 알면 일이 몰림사람은 많이 뽑지만 실제로 그 클라우드에 대한 일을 할 수 있는 사람은 많은 것 같지 않아서 아쉬움.
","
많은 개발자 분들을 뽑으며 회사 규모를 늘려가는 것도 중요하지만 조금 더 회사에 내실을 다져서 직원 한분 한분이 좋은 역량을 낼 수 있게끔 하면 더욱 성장할 것 같다고 생각합니다
"
개발,현직원,서울,2023. 07,4.0,"""다양한 경험을 할 수 있음 워라밸은 없지만ㅋ 보람은 차다""","
근무환경 굳장비 굳팀바팀이나 팀분위기 낫밷회사가 성장하는게 보임기술 경험 다양한거
","
야근 많고 일 많음연봉 아쉽조직 부적응자들이 분위기 흐림
","
열심히 하고 잘 하는 사람에게 더 많은 보상이 갔으면 좋겠다.
"
개발,현직원,서울,2023. 07,3.0,"""아직 갈 길이 멀지만 성장 중인 회사.기술업종이지맘 영업 중심 회사.""","
도서구입비 점심식대 사무실좋음 일많음 사람많음 개발툴구매
","
클라우드와 관계 없는 다수의 업무, 기술무시, 했던 말 안지킴
","
뱉는 말 중 지키는 것은 무엇인가 잘 생각해보자기술과 제품 만들자
"
개발,전직원,서울,2023. 07,2.0,"""솔루션이라 쓰고 SI라 말하는 전형적인 중소기업""","
인터넷 언론사를 통한 마케팅과 뛰어난 영업력으로 사업은 잘 따오는 편이어서 월급 안나올 걱정은 없음, 아침 점심 식대 제공
","
내부 인력을 고려하지 않은 사업들 때문에 직원들이 갈림, 전국구 출장, 시키는 일에 비해 연봉이 높지 않음, 팀 별로 법인카드가 주어지기 때문에 점심을 거의 같이 먹어야 함, 여러 언론 플레이를 진행하나 그에 상응하는 기술력을 가졌는지는 의문
","
사업 확장도 중요한 부분은 맞지만, 주먹구구식으로 수행되는 시스템은 개선되어야 할 것 같습니다.
"
개발,전직원,서울,2023. 06,2.0,"""개발자로서 여의도 출근하는 자부심이 생기고 건물이 좋다 근데 그거뿐...""","
한강뷰가 아주 좋고 사내 카페가 있다 그런데 돈 500원 내고 아아 가능
","
건물만 좋다 몸집만 불리고잇고 제대로 흘러가지않는 회사
","
대표한테만 잘보이고 겉으로는 좋아보이는 팀이지만 실제 보면 쌍팔년도 느낌
"
개발,현직원,서울,2023. 06,2.0,"""진취적인 회사의 느낌을 지향하지만 내부에서 보면 굉장히 권위적인 회사""","
1. 사내 카페테리아에서 저렴하게 음료 구매 가능2. 건물 뷰3. 점심 식대
","
1. 제대로 된 제품이 없음2. 임원들의 능력 부족3. 연봉 외 인센티브, 상여 전무
","
앞을 향해 달려나가는 것도 좋지만 내부 직원들의 사기 관리도 필요해보임
"
