주요 업무,자격요건 및 우대사항
 라이드 헤일링 서비스 TADA의 백엔드 유지 보수 및 신기능 개발 SOLID 원칙을 비롯한 Clean Code standard를 지키는 코드를 작성하고 유지보수  Architectural best practices를 연구하여 적용 안정적이고 빠른 코드 작성 협업이 가능한 코드를 위한 코드 리뷰 및 효율적인 코드를 위한 리팩토링 작업업무내용 라이드 헤일링 서비스 TADA의 백엔드 유지 보수 및 신기능 개발, Kotlin에 대한 기본적인 이해 및 경험 우대 Database 통신을 사용한 기본적인 백엔드 서버 제작 능력 기본적인 비즈니스 로직 구성 능력 스프링 프레임워크 사용 경험 API를 활용한 Frontend 개발자와의 소통 능력 3년 혹은 그에 준하는 경험자 Microservice Architecture에 대한 활용이 능숙하신 분 AMQP gRPC 등 서비스 간 통신에 대해 잘 이해하고 계시는 분 Docker k8s 등 가상화 솔루션에 대한 이해를 잘 하고 계시는 분 AxonIQ 등의 event driven 프레임워크의 활용이 능숙하신 분 Global 서비스 개발 경험이 있으신 분 영어로 의사소통이 가능하신 분
 Phylaxis의 첫 번째 프로덕트 Reverse Proxy 형태 방화벽을 제작해요 Phylaxis의 방화벽 소프트웨어를 개발해요 비정상 HTTP 요청의 패턴을 차단해요 브라우저 유효성 검증을 위한 JS 챌린지를 만들어요 주업무 아님 Phylaxis의 방화벽 소프트웨어의 안정적 운영을 위한 Errortracking을 진행해요, Golang 사용 경험자 MongoDBNoSQL 혹은 PostgreSQLRDBMS 사용 경험자 Redis 사용 경험자 ClickHouse 사용 경험자 Kafka 사용 경험자 웹 애플리케이션 방화벽에 대해 깊은 관심을 갖고 있는 자
Who We Are버즈빌의 데브옵스 팀은 데브옵스 팀은 각 제품 팀이 빠르고 안전하게 제품의 가치를 전달할 수 있는 플랫폼을 구축하고 운영하고 있습니다 특히 버즈빌의 서버는 내부적으로 40개 이상의 마이크로서비스로 구성이 되어 있어 각 마이크로서비스를 쉽게 배포하고 관리할 수 있는 플랫폼의 중요성이 높아지고 있습니다 저희는 마이크로서비스 아키텍쳐 운영을 위해서 쿠버네티스Kubernetes를 활용하고 있습니다 쿠버네티스의 규모는 데이터 노드로 200대를 운영하고 있습니다 그리고 서비스 매쉬Service mesh 목적으로 이스티오Istio를 사용하고 있습니다 버즈빌은 각 제품 팀에서 개발한 마이크로서비스를 쿠버네티스에 배포하고 관리 가능할 수 있도록 플랫폼을 제공하고 있습니다 플랫폼 방향은 셀프서빙SelfServing을 목표로 하고 있습니다 그리고 플랫폼 구성은 스피네이커Spinnaker 데이터독Datadog 타노스Thanos 프로메테우스Prometheus 등 오픈 소스와 유료 서비스를 이용해서 구축하고 있습니다 이외 데브옵스 팀은 사용하고 있는 인프라의 비용적 효율성을 측정하고 관리하는 업무를 진행하고 있습니다 데브옵스 팀은 스팟Spot 인스턴스 RI 구매 약정 계약을 통해서 비용을 절감하고 있으며 조직이 비용 효율적으로 기능을 개발할 수 있도록 비용 지표를 제공하고 있습니다What Youll Do버즈빌의 데브옵스 팀은 크게 플랫폼 엔지니어링 자동화 클라우드 비용 관리 업무를 맡아서 진행하고 있습니다 만약 여러분이 데브옵스 팀에 들어오신다면 다음 과제들을 고민하고 진행하게 됩니다플랫폼 엔지니어링버즈빌 데브옵스 팀은 각 제품 팀 엔지니어들이 쉽고 안전하게 제품의 가치를 전달할 수 있도록 플랫폼을 제공하고 있습니다 쿠버네티스 클러스터 운영을 안정적으로 수행합니다 서비스 매쉬Isito의 가시성을 완전히 확보하고 안정적으로 서비스 매쉬를 운영합니다 서비스 매쉬eg 서킷 브레이킹 재시도를 이용해서 서비스의 안전성을 확보합니다 운영 도구들을 지속적으로 업그레이드하고 관리할 수 있는 프로세스를 구축합니다 각 제품 팀이 SLI를 손 쉽게 측정하고 활용할 수 있는 플랫폼을 제공합니다자동화 프로세스 구축버즈빌 데브옵스 팀은 수동적이고 반복적인 업무를 최소화하고자 자동화를 진행하고 있습니다 CICD 파이프라인이 안정적이고 통일될 수 있는 시스템을 구축합니다 팀이 도구들의 버전을 관리하는 프로세스 또는 자동화 방법를 구축합니다클라우드 비용 관리 버즈빌 데브옵스 팀은 비용을 체계적으로 관리하고 최적화 작업을 진행하고 있습니다 인프라 운영에 사용하고 있는 비용을 체계적으로 관리할 수 있는 시스템을 구축합니다 각 제품 팀이 비용을 관리할 수 있는 플랫폼과 프로세스를 제공합니다, 문제를 스스로 정의할 수 있습니다 자신의 생각을 한 가지 이상의 프로그램 언어로 옮길 수 있습니다 기본적인 알고리즘 데이터구조 OS 데이터베이스 등 전산 지식에 대한 이해를 갖추고 있습니다 클라우드 네이티브 환경에 대한 관심과 이해도를 가지고 있습니다 쿠버네티스에 대한 운영 경험을 가지고 있습니다 장애 발생시 직접 해결해본 경험이 많습니다 백엔드 개발 경험이 있습니다
 No Code 방식의 MLOps 플랫폼의 UIUX 개발 사용자가 머신러닝 모델을 개발하고 운영에 반영하는 과정을 빠르고 정확하게 수행할 수 있는 웹 기반 애플리케이션을 개발 인공지능 솔루션의 웹 기반 애플리케이션 UIUX 개발 써로마인드의 인공지능 기술력을 바탕으로 구현되는 다양한 도메인별 솔루션 개발, 타인과 원활한 소통이 가능하신 분 HTML CSS JavaScript에 대한 이해가 깊으신 분 ReactNextjs VueNuxt 등의 프레임워크 기반 개발 경험이 있으신 분 문제 해결을 위한 논리적 사고가 가능하신 분 REST API를 통한 개발 경험이 있으신 분 반응형 디자인 웹 접근성 웹 표준을 고려한 UI 개발 경험이 있으신 분 HTTP REST DNS OAuth 등 인터넷 기반 프로토콜과 기술에 대한 이해와 경험이 있으신 분 인공지능에 대한 관심이 크며 인공지능 기술을 실현하는 데서 보람을 느끼시는 분 머신러닝 워크플로우와 MLOps에 대한 이해가 있으신 분 Clean code를 위한 고민과 적용 경험이 있으신 분
 다양한 인공지능 응용 분야의 문제 해결을 위한 머신러닝 엔지니어링 수행 패턴 분류예측 컴퓨터 비전 자연어 처리 시계열 분석 및 예측 문제 해결을 위한 전략 수립 수행 계획 수립 실험 설계 및 수행 구체적인 방법론 도출 및 개발에 참여 자동화된 머신러닝AutoML을 위한 파이프라인데이터 준비 모델 학습 및 평가 모델 배포 구축MLOps 엔지니어와 협업 서비스 환경에서의 모델 재학습 또는 변경을 위한 자동 파이프라인 구현MLOps 엔지니어와 협업 개발 결과물의 자산화 세미나 특허 기술 리포트 논문 SW 저작권 등록 오픈소스 기여 활동 등 MLOps 플랫폼의 내장 머신러닝 모듈 개발 정해진 스키마 정책 SW 스택 하에서 데이터 전처리 학습 및 추론 배포 최적화를 위한 SW 모듈 구현과 기능 개선  머신러닝 문제의 종류별 전담 개발    예 PyTorch 기반 object detection Tensorflow 기반 audio classification PyTorch 기반 text classification XGBoost 기반 tabular regression 모델링 실험 및 프로덕션 단계의 자동화된 머신러닝을 위한 파이프라인 기능 구현 사용자가 머신러닝 모델을 개발하고 운영에 반영하는 과정을 빠르고 정확하게 수행할 수 있는 웹 기반 애플리케이션 개발에 참여, 주요 딥러닝 프레임워크Tensorflow PyTorch MXNet XGBoost 중 하나 이상에 대한 숙련도 머신러닝 모델링 경험과 능력  대회 프로젝트 등 Github 공개 오픈소스 코드에 대한 분석 수정 활용 능력 머신러닝 시스템 개발과 자동화를 통한 문제 해결과 개선에 관심이 있는 분 MLOps를 위한 머신러닝 워크플로우에 대한 이해와 경험 Detectron2 Huggingface   등 머신러닝 응용을 위한 주요 코드베이스 기반 개발 경험 인공지능 응용 서비스 개발 경험자 또는 석 박사 학위 소지자 GitHub 등 오픈소스 기여자
 AI Human SDK for JavaScript 연구개발을 합니다 Mobile Standalone 등 다양한 Platform환경에서 AI Human을 제공하기 위한 활동을 합니다 API 개발 업무를 수행합니다, 학력  무관 경력 3년 이상 병특가능 JavaScript 및 Nodejs를 이용한 개발 경험이 있으신 분 Socket Rest API 등 기본적인 네트워크 프로그래밍에 대한 이해가 있으신 분 AI Human 서비스 개발에 도전해보고 싶으신 분 SDK 또는 개발자를 위한 라이브러리를 개발해보신 분 API 설계 및 구현이 가능하신 분 코드 리뷰 등 개발 문화에 관심이 있으신 분 유연한 사고와 커뮤니케이션 능력을 보유하신 분
자동차 사이버보안 엔지니어링 서비스 수행 자동차 SW 엔지니어링 서비스 수행,사이버보안 분야 전공 이수자국제 표준논문기술문서 등 분석이 가능한자자동차 사이버보안에 관심이 있는자C 및 C 기반 펌웨어 개발 경력 2년 이상펌웨어 기능 검증 또는 제어를 위한 GUI SW 개발 경험자임베디드 시스템에 대한 구조 분석 및 이해가 가능한자 SW 공학 관련 교육 경험이 있는 분CC 언어 분석 및 기본적인 개발에 어려움이 없는 분 스크립트 언어Python Shell Script 등를 다를 줄 아는분영어 논문 및 기술 문서 분석에 어려움이 없는 분
  자동차 분야 검증 프로젝트 관리자     Project Manager,C언어 가능자 분석 가능 자동차 분야 정적동적 검증 또는 시스템HIL 검증 프로젝트 수행 경험자 4인 이상 규모의 프로젝트 관리 경험자MDB 기반으로 개발 된 제어기의 검증 경험자 임베디드 시스템 및 자동차 제어기 관련 경험
  자동차 분야 시스템 검증HILS 검증 자동차 분야 시스템 검증실차 검증,C언어 가능자 개발 및 검증 자동차 분야 시스템 검증에 관심이 있는 지원자요구사양 기반의 통합시스템 검증을 위한 테스트케이스 개발 경험 보유 MATLAB Simulink를 이용한 설계 모델 분석 가능 HILS 장비 운용 경험 보유임베디드 시스템 및 자동차 제어기 관련 경험실차 검증 경험
  MATLAB Simulink를 이용한 제어기 모델 개발검증정적동적 업무  모빌리티 제어기 기능요구사항SRS 작성 모빌리티 제어기 System Architecture 아키텍처 설계 모빌리티 제어기 System Software 개발 및 정적 검증 모빌리티 제어기 HW 검증을 위한 Test Software 개발 HILSHardwareintheLoop simulation 장비를 활용한 시스템 검증 전기차 하이브리드차 배터리 시스템 관련 소프트웨어 시스템 검증 전기차 하이브리드차 전력변환시스템 소프트웨어 시스템 검증국내 자동차 OEM사와 협업 프로젝트 수행, C언어 가능자코드해석가능자 MBDModel Base Development의 이해 및 개발 가능자 모빌리티 분야 Software 개발 및 검증에 관심이 있는 지원자 자동차 분야 SW검증시스템검증에 관심이 있는 지원자임베디드 시스템 관련 이해 보유자 소프트웨어 검증 개발 공학 분야 교육 경험자 MATLAB Simulink 사용 가능 및 경험자 검증을 위한 요구사항 사양서 분석 테스트케이스 설계 경험자 엑셀 PPT 활용 능력 우수자 디버거Trace32 관련 사용 경험자 VBA 검증 자동화 프로그램 사용 및 개발 관련 경험자 자동차 및 모빌리티 관련 업무 경험자 우대 HILS장비 운용 경험자
  시뮬레이션 소프트웨어 개발 가상센서 로직 개발 시나리오 로직 개발 자율주행SW 인터페이스 개발 등, 프로그래밍 언어 C을 이용한 소프트웨어 개발 경험 보유자자율주행 및 시뮬레이션에 관심이 있는 소프트웨어 개발자 C Python 언어 개발 개발 경험  ROS Linux 환경 개발 경험 
차량 인포테인먼트 시스템 검증 도구 VISTA 제품 개발,경력 2년 이상의 개발자 안드로이드 오토모티브 기반 개발검증 경험 차량 AVN시험 경험 중국어로 기술 설명 가능자
 당사의 AI 솔루션 연구  개발 Anomaly Detection SemiSupervised SelfSupervised 개발 Video Vision 관련 Classification Segmentation Object Detection AI 모델 연구  개발 모델 최적화 및 경량화 연구 개발, 딥러닝 연구 경험자 CC Python 숙련자 관련 딥러닝 모델 연구 경험자 우대 영상 스트리밍  영상 처리 경험자 우대 다양한 도메인의 지식을 보유한 자 우대
자동차 SW 자동화 검증 프레임워크 개발   검증 프레임워크 SW 개발   자동차 SW 검증 기술 개발,1 경력 3년 이상 C 개발자1 임베디드 시스템 경험 우대2 Yocto Build 구성 경험3 GDB 디버거4 QT 개발 경험 우대5 자동차 관련 업무 수행 우대6 중국어로 기술 설명 가능자
 인공지능 서비스의 여러 단계 중 백엔드 파트 개발 웹 API 서버 개발 및 유지보수 FE 개발자 ML 개발자와 함께 협업, 웹 서버에 대한 이해 Restful API 서버 개발 가능 Docker 환경에 대한 이해 Git 사용 가능자 협업 시 커뮤니케이션이 잘 되시는 분 디자인 패턴에 관심이 있으신 분 객체지향에 대한 이해가 있으신 분 문제 해결을 위한 집념이 있으신 분 더 나은 해결 방법에 대해 끊임없이 고민하시는 분 인공지능에 관심이 있으신 분
