주요 업무,자격요건 및 우대사항
 퍼포먼스마케팅분석 및 매체운영 데이터기반 가설설정 분석 검증 및 개선 광고채널별 퍼포먼스 ROAS 성과 모니터링 및 최적화 매체사 대행사 커뮤니케이션 및 관리, 포트폴리오 제출 부탁드립니다  퍼포먼스마케팅 경력 3년이상 네이버 구글 페이스북 카카오등 주요 퍼포먼스매체 집행경험 있으신 분 GA Appsflyer등 툴 사용경험 있으신 분 퍼포먼스마케터로 성장하고자하는 의지로 꾸준히 배우고 노력하시는 분 플랫폼 디지털마케팅 퍼포먼스마케팅대행사 디지털광고대행사 경력 보유자 다양한 마케팅 채널에 관심이 많고 이해도가 있으신 분
 인플루언서 콜라보 마케팅 집행 인플루언서 리스팅 인플루언서 소속사 컨택 SNS 콘텐츠 기획 및 업로드, 1년 이상의 온라인 마케팅 경력을 보유하신 분   매니저  1년 이상  시니어 매니저  4년 이상 MS Office 활용 능력 우수하신 분 excel ppt 일본어 회화가 가능하신 분 JLPT N2 레벨 이상 시니어의 경우 팀 리드 경험 있으신 분 뷰티  화장품 브랜드사 경력 보유하신 분 일본어 회화에 능통하신 분 비즈니스 경어 레벨 데이터 분석 능력이 뛰어나신 분 디자인 툴 다룰 수 있으신 분
 브랜드 마케팅 캠페인 집행 브랜드 비주얼 및 카피라이팅 디렉팅 브랜드 제휴 제안 검토 및 콜라보레이션 브랜드 온드미디어 기획 및 관리, 마케팅 경력 3년 이상이신 분 MS Office 활용 능력 우수하신 분 excel ppt 원어민 수준의 일본어 능력을 보유하신 분 일본 마케팅 관련 경력 보유하신 분 종합광고대행사 경력 보유하신 분 일본 마켓에 대한 이해도가 깊으신 분 일본에서 일해본 경험 있으신 분
 우리 스쿼드에서는 이런 비전과 목표를 가지고 있어요 강남언니 팀 마케팅 스쿼드에서는 성형피부시술 1위 정보앱 강남언니가 지속적으로 성장할 수 있도록 효율적인 광고 운영 및 콘텐츠 기획을 진행해요 이를 통해 장기적으로 병원과 유저간의 성형피부시술의 문화를 바꿔가며 압도적인 업계 1위 서비스를 달성하는 것을 목표로 삼고 있어요 강남언니 팀 스쿼드란스쿼드는 문제의식과 목적으로 모인 팀으로 문제를 해결하기 위한 가장 효율적이고 작은 단위의 팀입니다 이런 일들을 경험하고 성장할 수 있어요 강남언니 팀의 CRM 마케터는 유저가 강남언니를 떠나지 않도록 유저 경험을 최적화하는 역할을 담당합니다 유저 데이터를 분석해 세그먼테이션을 정의하고 맞춤화된 커뮤니케이션 전략을 수립해요 나의 액션에 따른 결과를 다양한 내부 데이터를 통해 확인하고 고도화해나갈 수 있어요 앱 푸시 이메일 인앱 배너 등 다양한 툴을 활용해 무궁무진한 CRM 전략을 실행해볼 수 있답니다 앞으로 이런 일들을 하게 될거에요  유저의 행동 데이터 분석을 통해 강남언니에 최적화된 유저 세그먼테이션 설계 및 CRM 전략 수립 유저의 퍼널속성액션별 최적의 타이밍에 개입해 비용 효율적인 구매 유도 캠페인을 발굴 다양한 채널푸시 IAM SMS 알림톡을 활용하여 상품 제안 및 유저 관리 AB 테스트 및 캠페인 실행 결과에 대한 성과 관리 체계를 구축하고 효과와 효율 최적화, 3년 이상의 CRM 또는 타겟 마케팅 관련 경력을 보유하신 분 다양한 데이터에 기반해 캠페인 가설 설정 및 검증을 스스로 할 수 있는 분 Braze 등 CRM 마케팅툴에 대한 경험이 있는 분 CRM 자동화 기획 경험이 있으신 분 개발 디자인 사업 등 협업팀과 커뮤니케이션을 유연하게 하실 수 있는 분 SQL 등을 통해 데이터를 원하는 결과물로 가공하고 인사이트를 발굴하실 수 있는 분 미용의료 비즈니스에 대한 이해도와 비전이 높은 분 Braze와 같은 마케팅 자동화 툴에 능숙하신 분포트폴리오 제출 필수 기획 제작 등 항목별 기여도 표기 필수
해당 포지션은 파트장팀장급 직책으로 바비톡 그로스팀 소속으로 퍼포먼스 마케팅 업무를 진행합니다역량에 따라 파트장 또는 팀장 직책을 부여할 예정이며 직책 부여는 처우협의 단계에서 안내드립니다 퍼포머스 마케팅 실행 계획 수립  목표 달성을 위한 지표 관리 데이터 분석을 통한 마케팅 성과 검증 채널 소재별 및 최적화 각 시즌별 퍼포먼스 소재 기획 및 제작팀 프로젝트 및 조직원 관리 총 5명 조직, 퍼포먼스 마케팅 경력 포함 710년차 바비톡 플랫폼 성장을 위한 퍼포먼스 마케팅 총괄 조직원 관리 및 직무 교육 총 5명 팀장 포함 구글 페이스북 카카오  크리테오 광고 운영 경험 앰플리튜드 애드저스트 구글 애널리틱스 등 마케팅 데이터 Tool 유경험자 퍼포먼스 마케팅 소재 분석  인사이트 발굴  소재 제작 유경험자 퍼포먼스 마케팅 연 50억 이상 운영 경험 뷰티 및 패션 등 여성 타겟 마케팅 유경험 대행사 없이 직접 퍼포먼스 마케팅 운영 유경험 SQL 활용 가능자 코딩을 직접 할 필요는 없고 간단한 구문 해석 가능 포토샵 어도비 프리미어 등 이미지동영상 편집 Tool 활용 가능자
 IMC 캠페인 기획 및 실행  커뮤니케이션 전략 수립 및 실행  미디어 플래닝 및 실행 응대 등 전반적인 미디어 관리  보도자료 기획기사 등 자료 작성  모니터링 리포트 등 기본 업무 , 브랜드기업 언론홍보 혹은 관련 업계 경력 3년차 이상 만 2년이상 근무 경력 독립적인 업무 수행과 팀과의 협업이 모두 가능한 자 도전을 즐기고 열정을 가진 자 피알게이트 인재상에 부합하는 자   언론 외 매체 소셜 미디어 등 혹은 소비자 대상 캠페인 기획 및 경험자 우대    영어 우수자  역량에 따라 외국계 클라이언트 배정 가능
 Naver Kakao Google Meta 등 주요 광고 매체 운영 광고 소재 크리에이티브 기획 온라인 광고 계정 세팅 및 집행 광고성과 분석 및 인사이트 도출 온라인 광고 매체 제안, 경력학력 무관 광고 에이전시 마케터를 꿈꾸시는 분 밝고 긍정적이며 열정적인 에너지를 가지신 분 주도적이며 능동적이이며 계획실행분석 및 검증 프로세스 기반의 논리적이신 분 검색광고마케터 1급 or GAIQ 자격증 보유자 엑셀PPT컴퓨터 활용능력 우수한 분 SNS에 관심 많으며 커뮤니케이션 우수한 분
브랜드 홍보를 위한 마케팅 및 기획 업무를 담당브랜드 인지도 및 매출 활성화를 위한 프로모션이벤트 기획 및 운영제품 홍보를 위한 광고 컨텐츠기획인플루언서와의 협업 업무SADA 광고 대행사 핸들링SNS 페북광고 운영 및 컨텐츠기획바이럴 업무,학력  학력무관경력 동종업계 2년 이상코스메틱 카테고리 경험자 우대브랜드 온라인쇼핑몰 경험자 우대포트폴리오 제출자 우대
뽀로로파크 온오프라인 채널 컨텐츠 기획 및 운영LSM 뽀로로파크 지점별 마케팅 활동 지원브랜드 IMC 캠페인 실행 지원,경력 2년 이상대행사 출신 경력자 우대유연한 커뮤니케이션 보유자
브랜드 마케터는 고객 구매의 전 여정을 고려하여 새로운 액션아이템을 설정하고 빠르게 실행합니다 감도 높은 브랜딩과 매출 퍼포먼스를 모두 고려한 마케팅과 광고를 만드는 역할을 담당합니다 일본 시장에 첫 진출부터 확장까지 성장시키는 포지션입니다업무 예시 브랜드 IMC 마케팅 기획 및 실행 온 오프라인 캠페인 기획 및 운영 팝업 콜라보 바이럴 이벤트 PR 등 소셜미디어 브랜딩 전략 수립 및 기획 소셜미디어 콘텐츠 기획 및 운영 브랜드 크리에이티브 비주얼 카피라이팅 기획 및 관리브랜드 마케터는 브랜드 성장을 위한 통합적인 마케팅을 담당합니다 따라서 목표에 따라 영역에 국한되지 않고 마케팅 액션 아이템을 주도적으로 제안 기획 실행 시사점을 도출할 수 있는 능력이 필요합니다, 브랜드 마케팅 경험 주도적으로 기획한 마케팅 캠페인으로 성과를 낸 경험이 있는 분 카피라이팅 콘텐츠 작성 능력이 있으신 분 목표를 설정하고 액션아이템을 주도적으로 도출해내는 능력이 탁월하신 분 구조적인 논리적 흐름으로 문제를 정의하고 해결하시는 분 원활한 커뮤니케이션을 통한 협업 능력 마케팅 캠페인 리딩 경험 뷰티 소비재 업계의 높은 이해도
 광고주  크리에이터 중개 커뮤니케이션 B2B SalesMarketing 전략 및 운영 관리 광고주 신규 발굴 비즈니스 제안서기획서 제작 자사 서비스 홍보를 통한 이용 고객 유치 콘텐츠 제작 판매홍보 관련 퍼포먼스 데이터화,과 무관하게 함께 비즈니스를 하실 분을 모시고 있습니다 관련 업무 경력 0년 이상 5년 미만신입 무관 Sales 분야에 적용되는 이론 및 절차에 대한 기본 지식 보유하신 분 브랜드사 및 크리에이터 커뮤니케이션 업무 경험 보유하신 분 크리에이터 유튜브 인스타그램 등 콘텐츠에 대한 이해도 높으신 분 인플루언서 마케팅 및 콘텐츠 기획 등 관련 업무 경험 보유하신 분 워드PPT엑셀figma 작성 및 컴퓨터 활용 능력 보유자 인플루언서 마케팅 플랫폼 광고대행사 업무 및 MCN 업무 경력 보유하신 분 az 해결해 나갈 마인드셋과 스타트업 재직 경험이 있으신 분 주도적인 프로젝트 수행 능력이 있으신 분 브랜드의 니즈를 충족하는 뉴미디어 플랫폼 비즈니스 모델 구축수행 경험이 있으신분 애자일 조직 및 린 스타트업에 대한 개념이 있으신 분
기업고객 마케팅영업 기획기업고객 마케팅상품 제휴영업,학력  초대졸이상경력  3년이상기업 고객 마케팅영업 경력자 및 고객사 보유사원활한 커뮤니케이션 팀웍을 위한 긍정적인 마인드 소유동종 업계 경력자 우대
인스타그램 페이스북 유튜브 등 소셜 컨텐츠기획소셜 마케팅 채널 및 플랫폼 운영 기획온라인 프로모션 캠페인 기획 및 운영 등,소셜 마케팅 기획 신입 사원급 경력리시드의 소셜 마케팅 기획자는 클라이언트의 마케팅 목적을 이해하고 이를 실현하는 역할로서인스타그램 페이스북 유튜브 웹사이트 등 다양한 채널의 운영 전략과 그에 맞는 소셜 컨텐츠를 기획합니다따라서 각 마케팅 채널별 특성과 트랜드를 이해하며 이에 맞는 컨텐츠를 기획할 줄 알고클라이언트를 비롯 여러 업무 관계자와의 원활한 커뮤니케이션이 가능한 분이 적합합니다소셜 컨텐츠 기획 및 제작 경험이 있는 분인스타그램 페이스북 등 마케팅 채널 운영 경험이 있는 분디지털 마케팅 기획업무 경험이 있거나 관심이 있는 분  MS Office 사용이 능숙한 분
 잠재 고객 발굴을 위한 리드제너레이션 기획 실행 획득한 리드 단계에 따른 채널 전략 수립 및 실행 인지도 제고를 위한 회사제품 브랜딩 고객 제품 관계자 언론 등의 특성을 이해하고 필요로 하는 정보를 제공 Media  Press 채널 기획 및 외부 응대 전시회 박람회 학회 등 오프라인 행사 기획 및 수행 해외전시 포함, 학력  4년제 대졸 마케팅 경력 3년 이상  8년 이하 영어 능통자 커뮤니케이션 능력이 우수 하신 분 다양한 채널을 통한 마케팅 기획 경험자 다양한 직권과의 협업에 익숙하신분 고객 니즈에 대해 높은 이해도를 가지신 분 
 구글네이버카카오 등 검색디스플레이 광고 캠페인 전략 제안 및 발굴 캠페인 리포트 작성 및 결과 분석, 경력  2년 이상 학력나이성별  무관 마케팅 대행사 경험 엑셀 프로그램 포토샵 프로그램 기본적인 이미지 편집 가능자
소비자 타겟으로 다양한 브랜디드 콘텐츠 기획 및 제작콘텐츠 기획 방향에 맞는 스토리보드 작성제품설명을 위한 카피라이팅 기반 상세페이지 워딩 업무협찬을 위한 인플루언서 섭외 및 인터뷰 제안 마케팅 관련 채널 운영 및 관리 SNS YOUTUBE BLOG 등등,콘텐츠를 주도적으로 제작해 본 경험이 있으신분복잡한 내용을 정리하여 간결하게 표현하실 수 있으신분주제를 통해 이야기를 만들고풀이가 가능하신분온드미디어 운영해 보신 경험이 있으신 분포트폴리오 필수콘텐츠를 주도적으로 제작해 본 경험이 있으신분 잡지사 혹은 이커머스에디터 직무경험이 있으신분 브랜드의 SNS 채널 기획 및 운영 경험이 있으신 분제품촬영 디렉팅 경험이 있으신 분
